Row_ID,Order_ID,Customer_ID,Product_ID,Delivery_ID,Sales
3391,US-2017-131891,PW-19240,OFF-BI-10000201,3391,"2,214"
3392,CA-2015-148425,RF-19345,OFF-BI-10000201,3392,"6,642"
3393,CA-2016-119690,MV-17485,OFF-BI-10000201,1680,"0,984"
3394,CA-2017-113600,SH-20395,OFF-BI-10000201,3394,"2,214"
3395,CA-2018-148355,NC-18535,OFF-BI-10000201,3395,"12,3"
3396,CA-2018-110429,DM-13015,OFF-BI-10000216,3396,"11,673"
3397,CA-2018-156776,JL-15505,OFF-BI-10000216,468,"31,128"
3398,US-2018-128118,MY-17380,OFF-BI-10000216,3398,"11,673"
3399,CA-2017-129126,PK-19075,OFF-BI-10000279,1385,"23,12"
3400,CA-2018-139402,NC-18535,OFF-BI-10000279,3400,"13,005"
3401,US-2018-101840,SP-20545,OFF-BI-10000279,3401,"46,24"
3402,US-2017-117037,LW-17215,OFF-BI-10000279,1759,"2,89"
3403,CA-2016-157812,DB-13210,OFF-BI-10000285,3403,"14,112"
3404,US-2017-162103,LB-16795,OFF-BI-10000285,3404,"3,136"
3405,CA-2017-109407,HG-14965,OFF-BI-10000285,3405,"31,36"
3406,CA-2017-156265,BF-11020,OFF-BI-10000285,1851,"12,544"
3407,CA-2018-157112,GG-14650,OFF-BI-10000285,3407,"11,76"
3408,CA-2018-104220,BV-11245,OFF-BI-10000301,1335,"32,35"
3409,US-2016-104430,LT-17110,OFF-BI-10000301,3409,"5,176"
3410,CA-2017-146521,CC-12610,OFF-BI-10000301,3410,"1,941"
3411,US-2016-141453,DB-13270,OFF-BI-10000301,3411,"3,882"
3412,CA-2015-116904,SC-20095,OFF-BI-10000301,3412,"12,94"
3413,CA-2018-126354,SC-20380,OFF-BI-10000301,3413,"3,882"
3414,CA-2017-141180,DP-13000,OFF-BI-10000301,3414,"7,764"
3415,CA-2017-105277,LM-17065,OFF-BI-10000301,3415,"15,528"
3416,CA-2017-128811,SF-20200,OFF-BI-10000301,3416,"20,704"
3417,CA-2018-156237,PS-18760,OFF-BI-10000301,493,"3,882"
3418,CA-2018-142125,JB-15400,OFF-BI-10000301,3418,"38,82"
3419,CA-2018-151750,JM-15250,OFF-BI-10000301,580,"6,47"
3420,US-2018-130603,SC-20050,OFF-BI-10000301,3420,"11,646"
3421,CA-2016-130792,RA-19915,OFF-BI-10000309,2141,"12,176"
3422,CA-2017-128818,CJ-12010,OFF-BI-10000309,452,"85,232"
3423,CA-2015-101560,CS-12250,OFF-BI-10000309,1522,"45,66"
3424,CA-2018-126123,AG-10765,OFF-BI-10000309,3424,"27,396"
3425,CA-2016-146255,EM-14140,OFF-BI-10000309,3425,"30,44"
3426,CA-2016-104486,PO-18850,OFF-BI-10000309,3426,"12,176"
3427,US-2015-164763,MH-17440,OFF-BI-10000309,2466,"30,44"
3428,US-2018-106579,BW-11200,OFF-BI-10000309,3428,"12,176"
3429,CA-2015-139542,EH-14185,OFF-BI-10000309,3429,"13,698"
3430,CA-2017-109869,TN-21040,OFF-BI-10000315,843,"28,485"
3431,CA-2015-148488,SM-20005,OFF-BI-10000315,3431,"106,344"
3432,CA-2017-146836,CC-12475,OFF-BI-10000315,3432,"45,576"
3433,CA-2018-159464,TB-21355,OFF-BI-10000315,148,"113,94"
3434,CA-2017-131205,AA-10645,OFF-BI-10000315,1445,"113,94"
3435,CA-2016-168809,MC-18100,OFF-BI-10000315,1079,"3,798"
3436,CA-2016-108259,NS-18640,OFF-BI-10000315,849,"39,879"
3437,CA-2018-106964,HR-14770,OFF-BI-10000320,3437,"11,808"
3438,CA-2017-141397,RC-19825,OFF-BI-10000320,667,"17,712"
3439,CA-2017-113138,NP-18685,OFF-BI-10000320,3163,"17,712"
3440,CA-2016-114069,ND-18370,OFF-BI-10000320,290,"11,808"
3441,CA-2017-167556,JM-15250,OFF-BI-10000320,1713,"41,328"
3442,US-2016-138121,JL-15835,OFF-BI-10000320,653,"29,52"
3443,CA-2015-103744,MG-17875,OFF-BI-10000320,3443,"4,428"
3444,CA-2017-116526,JA-15970,OFF-BI-10000320,2330,"29,52"
3445,CA-2016-140375,SG-20470,OFF-BI-10000320,3445,"7,38"
3446,US-2016-163433,MP-17965,OFF-BI-10000320,243,"1,476"
3447,US-2018-124303,FH-14365,OFF-BI-10000343,3447,"2,946"
3448,CA-2016-117961,GP-14740,OFF-BI-10000343,3448,"14,73"
3449,CA-2015-100328,JC-15340,OFF-BI-10000343,3449,"3,928"
3450,CA-2016-111325,BT-11395,OFF-BI-10000343,2906,"4,419"
3451,CA-2017-111913,LC-16930,OFF-BI-10000343,3451,"11,784"
3452,CA-2017-108644,SJ-20215,OFF-BI-10000343,3452,"1,964"
3453,CA-2017-100041,BF-10975,OFF-BI-10000343,3453,"4,91"
3454,CA-2018-124436,SA-20830,OFF-BI-10000343,1046,"27,496"
3455,CA-2018-100111,SV-20365,OFF-BI-10000343,364,"11,784"
3456,CA-2017-114209,AS-10285,OFF-BI-10000343,3456,"1,964"
3457,CA-2018-151750,JM-15250,OFF-BI-10000343,580,"13,748"
3458,US-2015-151015,BD-11500,OFF-BI-10000343,3458,"2,946"
3459,CA-2018-162929,AS-10135,OFF-BI-10000404,3459,"41,28"
3460,CA-2018-132521,DW-13540,OFF-BI-10000404,2285,"6,88"
3461,CA-2018-122035,EM-13825,OFF-BI-10000404,662,43
3462,US-2018-155999,JK-15370,OFF-BI-10000404,3462,"13,76"
3463,CA-2017-163776,JS-16030,OFF-BI-10000404,149,"8,6"
3464,CA-2016-150413,CS-11860,OFF-BI-10000404,3464,"1,72"
3465,US-2016-150630,TB-21520,OFF-BI-10000474,221,"9,618"
3466,CA-2017-109820,AG-10390,OFF-BI-10000474,3466,"14,427"
3467,CA-2018-113481,AS-10045,OFF-BI-10000474,3467,"28,854"
3468,CA-2018-154732,AH-10195,OFF-BI-10000474,3468,"16,03"
3469,CA-2018-133263,JE-15610,OFF-BI-10000474,3469,"64,12"
3470,CA-2015-117765,RB-19465,OFF-BI-10000474,778,"32,06"
3471,CA-2016-163181,AB-10105,OFF-BI-10000474,875,"32,06"
3472,CA-2018-112487,TC-21535,OFF-BI-10000494,3472,"3,132"
3473,CA-2017-119018,CW-11905,OFF-BI-10000494,3473,"4,176"
3474,CA-2015-129189,HM-14860,OFF-BI-10000494,830,"1,044"
3475,CA-2017-158099,PK-18910,OFF-BI-10000545,3475,"1141,47"
3476,CA-2016-131338,NP-18325,OFF-BI-10000545,1134,"1217,568"
3477,CA-2016-155600,RO-19780,OFF-BI-10000545,3153,"1598,058"
3478,CA-2017-108196,CS-12505,OFF-BI-10000545,3478,"456,588"
3479,CA-2016-141565,BG-11035,OFF-BI-10000545,3479,"1369,764"
3480,CA-2017-107783,OT-18730,OFF-BI-10000545,194,"1369,764"
3481,US-2018-148551,DB-13120,OFF-BI-10000545,3481,"760,98"
3482,CA-2016-153423,SW-20455,OFF-BI-10000545,3482,"1217,568"
3483,CA-2017-117121,AB-10105,OFF-BI-10000545,3483,"9892,74"
3484,CA-2018-126074,RF-19735,OFF-BI-10000546,1476,"2,88"
3485,CA-2018-151428,RH-19495,OFF-BI-10000546,3485,"20,16"
3486,CA-2015-160773,LW-16825,OFF-BI-10000546,3486,"5,184"
3487,CA-2016-116092,JM-16195,OFF-BI-10000546,2222,"11,52"
3488,CA-2015-162362,JL-15505,OFF-BI-10000546,3488,"11,52"
3489,CA-2018-131618,LS-17200,OFF-BI-10000546,3489,"2,304"
3490,CA-2018-127026,MH-18115,OFF-BI-10000546,3490,"14,4"
3491,CA-2018-146535,FM-14290,OFF-BI-10000546,3491,"2,88"
3492,US-2016-122784,RA-19915,OFF-BI-10000546,91,"2,88"
3493,CA-2016-141327,LR-16915,OFF-BI-10000546,956,"6,048"
3494,CA-2017-168032,DF-13135,OFF-BI-10000546,2038,"1,728"
3495,CA-2015-119529,DM-13345,OFF-BI-10000546,3495,"5,76"
3496,US-2017-115819,JO-15280,OFF-BI-10000591,2650,"9,336"
3497,CA-2015-112718,KN-16450,OFF-BI-10000591,3497,"1,167"
3498,US-2017-167472,CK-12595,OFF-BI-10000591,3498,"11,67"
3499,CA-2018-125472,BD-11725,OFF-BI-10000591,3,"3,89"
3500,CA-2018-133431,LC-17140,OFF-BI-10000605,3500,"15,24"
3501,CA-2017-154711,TB-21355,OFF-BI-10000605,931,"12,192"
3502,CA-2018-140949,DB-13405,OFF-BI-10000605,2786,"9,144"
3503,CA-2018-117863,TS-21340,OFF-BI-10000605,1310,"3,048"
3504,CA-2016-135020,MS-17770,OFF-BI-10000605,3504,"6,096"
3505,CA-2015-167927,XP-21865,OFF-BI-10000605,1274,"19,05"
3506,US-2015-164763,MH-17440,OFF-BI-10000605,2466,"11,43"
3507,CA-2016-148180,BP-11095,OFF-BI-10000605,2885,"9,144"
3508,CA-2016-164084,AG-10525,OFF-BI-10000605,1991,"6,096"
3509,CA-2018-109701,AM-10360,OFF-BI-10000632,2369,"69,456"
3510,US-2018-147669,SV-20935,OFF-BI-10000632,1926,"13,023"
3511,CA-2018-137085,CT-11995,OFF-BI-10000632,3511,"312,552"
3512,CA-2015-123498,TC-20980,OFF-BI-10000632,3512,"26,046"
3513,US-2018-156356,ND-18370,OFF-BI-10000632,3513,"26,046"
3514,US-2017-113985,KD-16495,OFF-BI-10000632,1398,"104,184"
3515,CA-2018-121580,ML-17410,OFF-BI-10000632,1575,"43,41"
3516,CA-2015-137092,LS-16975,OFF-BI-10000632,3516,"8,682"
3517,CA-2018-160899,DR-12940,OFF-BI-10000632,3517,"477,51"
3518,CA-2015-133158,DW-13195,OFF-BI-10000632,979,"69,456"
3519,CA-2017-137337,GB-14575,OFF-BI-10000632,1446,"69,456"
3520,CA-2017-133711,MC-17425,OFF-BI-10000666,3520,"91,68"
3521,CA-2015-148761,PA-19060,OFF-BI-10000666,3521,"91,68"
3522,CA-2018-164168,LS-16975,OFF-BI-10000666,1151,"30,56"
3523,CA-2015-121573,SG-20605,OFF-BI-10000666,3523,"48,896"
3524,CA-2016-134943,SU-20665,OFF-BI-10000666,3524,"152,8"
3525,CA-2018-120222,LL-16840,OFF-BI-10000666,3525,"73,344"
3526,CA-2017-101980,RP-19390,OFF-BI-10000666,3526,"146,688"
3527,CA-2015-123400,EB-13930,OFF-BI-10000666,3527,"18,336"
3528,US-2016-118983,HP-14815,OFF-BI-10000756,2300,"2,544"
3529,CA-2015-162362,JL-15505,OFF-BI-10000756,3488,"12,72"
3530,CA-2017-102932,SD-20485,OFF-BI-10000756,3530,"25,44"
3531,CA-2015-166863,SC-20020,OFF-BI-10000756,41,"3,392"
3532,CA-2018-128426,JK-15730,OFF-BI-10000756,3532,"4,24"
3533,US-2018-132206,MK-17905,OFF-BI-10000756,3533,"5,936"
3534,CA-2016-107083,BB-11545,OFF-BI-10000756,2477,"1,696"
3535,CA-2018-163188,EC-14050,OFF-BI-10000756,3535,"38,16"
3536,US-2015-150574,MK-18160,OFF-BI-10000773,3536,"4,812"
3537,CA-2015-149958,AS-10240,OFF-BI-10000773,1150,"7,218"
3538,CA-2018-134845,SR-20425,OFF-BI-10000773,3538,"12,03"
3539,US-2018-108245,SH-19975,OFF-BI-10000773,3539,"11,228"
3540,CA-2017-139234,AF-10870,OFF-BI-10000773,3540,"3,208"
3541,CA-2016-168767,DM-12955,OFF-BI-10000773,3541,"12,832"
3542,CA-2017-118101,SN-20560,OFF-BI-10000773,3542,"8,02"
3543,US-2016-136259,CB-12415,OFF-BI-10000773,3543,"7,218"
3544,CA-2017-112697,AH-10195,OFF-BI-10000778,2362,"254,058"
3545,CA-2016-124800,RW-19540,OFF-BI-10000778,2533,"72,588"
3546,CA-2018-163160,TS-21610,OFF-BI-10000778,1066,"96,784"
3547,US-2018-107979,FO-14305,OFF-BI-10000778,3547,"72,588"
3548,CA-2017-124485,NC-18340,OFF-BI-10000822,3548,"17,216"
3549,CA-2018-123778,BS-11755,OFF-BI-10000822,2195,"25,824"
3550,CA-2016-156510,EH-13990,OFF-BI-10000822,3311,"10,76"
3551,US-2018-108315,MH-18115,OFF-BI-10000822,992,"4,842"
3552,CA-2015-140032,TS-21340,OFF-BI-10000822,3552,"8,608"
3553,CA-2015-111500,DJ-13510,OFF-BI-10000829,3553,"17,96"
3554,CA-2018-112515,AS-10225,OFF-BI-10000829,134,"10,776"
3555,CA-2018-131233,CS-12355,OFF-BI-10000829,141,"10,776"
3556,CA-2018-152786,GA-14725,OFF-BI-10000829,3556,"40,41"
3557,CA-2017-110982,CK-12205,OFF-BI-10000829,2523,"21,552"
3558,CA-2016-115392,RM-19675,OFF-BI-10000829,3558,"22,45"
3559,US-2015-135881,GT-14710,OFF-BI-10000829,2284,"17,96"
3560,US-2017-105578,MY-17380,OFF-BI-10000831,357,"2,376"
3561,CA-2017-128517,SW-20350,OFF-BI-10000831,3561,"5,28"
3562,CA-2018-130141,HA-14905,OFF-BI-10000831,304,"3,168"
3563,US-2015-105767,AR-10510,OFF-BI-10000848,2711,"3,282"
3564,CA-2018-117240,CP-12340,OFF-BI-10000848,3564,"13,128"
3565,CA-2017-145499,RW-19690,OFF-BI-10000848,3565,"3,282"
3566,CA-2018-108441,SB-20170,OFF-BI-10000848,291,"13,128"
3567,CA-2018-119193,SK-19990,OFF-BI-10000848,3567,"1,641"
3568,CA-2016-102876,LR-17035,OFF-BI-10000848,3568,"4,923"
3569,CA-2015-131002,TB-21400,OFF-BI-10000948,1640,"42,81"
3570,CA-2017-162404,NF-18475,OFF-BI-10000948,3570,"11,416"
3571,CA-2017-141523,MH-17440,OFF-BI-10000948,2754,"34,248"
3572,CA-2016-120621,JW-16075,OFF-BI-10000948,2393,"12,843"
3573,CA-2017-131639,NS-18640,OFF-BI-10000948,3573,"11,416"
3574,US-2018-109253,PR-18880,OFF-BI-10000962,870,"117,144"
3575,CA-2016-109575,KH-16630,OFF-BI-10000962,3575,"65,08"
3576,CA-2017-115476,VM-21835,OFF-BI-10000962,3576,"32,54"
3577,CA-2018-133823,LP-17080,OFF-BI-10000962,3577,"26,032"
3578,CA-2018-106068,RB-19330,OFF-BI-10000962,3578,"9,762"
3579,CA-2016-101924,KB-16585,OFF-BI-10000962,3579,"9,762"
3580,CA-2016-162621,CA-12055,OFF-BI-10000962,3580,"16,27"
3581,CA-2015-132227,SZ-20035,OFF-BI-10000962,3581,"52,064"
3582,CA-2017-119074,DS-13180,OFF-BI-10000962,1518,"32,54"
3583,CA-2016-155635,ME-17725,OFF-BI-10000962,3583,"48,81"
3584,CA-2018-148474,ME-17320,OFF-BI-10000977,1903,"91,2"
3585,CA-2016-109470,KC-16255,OFF-BI-10000977,3585,"364,8"
3586,CA-2017-124352,CD-12790,OFF-BI-10000977,2353,"121,6"
3587,CA-2018-110842,GA-14725,OFF-BI-10000977,2460,"121,6"
3588,CA-2017-100244,GM-14695,OFF-BI-10000977,2664,"48,64"
3589,CA-2017-144911,RW-19630,OFF-BI-10000977,3589,152
3590,CA-2015-142965,SW-20245,OFF-BI-10000977,3590,"27,36"
3591,US-2018-162558,Dp-13240,OFF-BI-10000977,1286,"27,36"
3592,CA-2015-134621,DP-13390,OFF-BI-10000977,3592,"18,24"
3593,US-2017-140158,DR-12940,OFF-BI-10000977,3593,"30,4"
3594,CA-2016-109190,CC-12685,OFF-BI-10000977,3594,"6,08"
3595,CA-2018-121853,DB-13660,OFF-BI-10000977,687,"72,96"
3596,CA-2015-127166,KH-16360,OFF-BI-10000977,615,"18,24"
3597,CA-2017-137050,SW-20755,OFF-BI-10001031,206,"8,544"
3598,CA-2017-133123,KB-16315,OFF-BI-10001031,3598,"3,204"
3599,CA-2018-141873,HG-14845,OFF-BI-10001031,117,"12,816"
3600,CA-2016-165050,AH-10210,OFF-BI-10001031,3600,"21,36"
3601,CA-2018-108539,SC-20725,OFF-BI-10001031,3601,"8,544"
3602,CA-2015-124730,LS-17245,OFF-BI-10001031,3602,"17,088"
3603,CA-2016-153535,SG-20470,OFF-BI-10001031,1229,"6,408"
3604,CA-2015-165568,BF-11020,OFF-BI-10001031,3604,"21,36"
3605,CA-2018-104220,BV-11245,OFF-BI-10001036,1335,"18,28"
3606,CA-2017-110023,TS-21610,OFF-BI-10001036,3606,"14,624"
3607,US-2018-155425,AB-10600,OFF-BI-10001036,592,"38,388"
3608,US-2016-110569,EB-13870,OFF-BI-10001036,2510,"19,194"
3609,CA-2015-125829,WB-21850,OFF-BI-10001036,1891,"21,936"
3610,CA-2016-137974,LL-16840,OFF-BI-10001036,36,"9,14"
3611,CA-2018-119655,CV-12295,OFF-BI-10001036,3611,"36,56"
3612,CA-2017-119123,DB-13360,OFF-BI-10001036,3612,"51,184"
3613,US-2015-115987,LH-17020,OFF-BI-10001071,3613,"51,184"
3614,CA-2015-129091,RA-19885,OFF-BI-10001071,2367,"319,9"
3615,CA-2017-112123,BH-11710,OFF-BI-10001071,3615,"447,86"
3616,CA-2018-168123,JD-16060,OFF-BI-10001071,3616,"127,96"
3617,CA-2015-152443,FG-14260,OFF-BI-10001071,2210,"447,86"
3618,CA-2018-107132,SC-20260,OFF-BI-10001071,3618,"102,368"
3619,CA-2018-155740,TC-21475,OFF-BI-10001071,3619,"76,776"
3620,CA-2015-111003,CR-12625,OFF-BI-10001072,2888,"45,48"
3621,CA-2016-109470,KC-16255,OFF-BI-10001072,3585,"60,64"
3622,US-2018-127341,CK-12595,OFF-BI-10001072,3622,"12,128"
3623,US-2017-161683,CJ-12010,OFF-BI-10001072,2098,"18,192"
3624,CA-2016-135545,KM-16720,OFF-BI-10001078,930,"25,824"
3625,CA-2018-150707,EL-13735,OFF-BI-10001078,3625,"37,66"
3626,CA-2016-144099,PO-19195,OFF-BI-10001078,3626,"4,304"
3627,CA-2015-124730,LS-17245,OFF-BI-10001078,3602,"12,912"
3628,CA-2015-166086,CT-11995,OFF-BI-10001078,773,"16,14"
3629,US-2017-119046,EH-13765,OFF-BI-10001078,3366,"51,648"
3630,US-2016-145121,MP-17965,OFF-BI-10001078,3630,"26,9"
3631,CA-2018-167150,BP-11185,OFF-BI-10001097,3631,"19,936"
3632,CA-2016-158456,KT-16465,OFF-BI-10001097,3632,"19,936"
3633,CA-2018-168123,JD-16060,OFF-BI-10001097,3616,"18,69"
3634,CA-2018-167661,MP-18175,OFF-BI-10001097,3634,"19,936"
3635,CA-2016-161830,ME-17725,OFF-BI-10001097,3213,"14,952"
3636,CA-2015-101770,KB-16240,OFF-BI-10001097,3636,"1,869"
3637,CA-2015-161249,RD-19720,OFF-BI-10001097,3637,"9,345"
3638,CA-2018-110310,NB-18655,OFF-BI-10001097,2784,"5,607"
3639,CA-2016-135251,RP-19270,OFF-BI-10001097,163,"6,23"
3640,CA-2016-109638,JH-15985,OFF-BI-10001098,2331,"51,312"
3641,US-2016-157014,BM-11785,OFF-BI-10001098,189,"32,07"
3642,CA-2018-132934,JE-15475,OFF-BI-10001098,3642,"51,312"
3643,CA-2018-112809,RA-19915,OFF-BI-10001098,3643,"21,38"
3644,US-2015-103905,AW-10930,OFF-BI-10001098,3644,"29,932"
3645,US-2016-120572,GH-14425,OFF-BI-10001098,3645,"12,828"
3646,US-2018-104661,TB-21250,OFF-BI-10001098,3646,"4,276"
3647,CA-2015-129147,LC-17050,OFF-BI-10001098,3647,"19,242"
3648,CA-2016-154823,KN-16390,OFF-BI-10001098,603,"12,828"
3649,CA-2018-156951,EB-13840,OFF-BI-10001107,823,"81,088"
3650,CA-2018-108560,JC-15385,OFF-BI-10001107,1380,"23,168"
3651,US-2018-156356,ND-18370,OFF-BI-10001107,3513,"2,896"
3652,CA-2015-115336,AB-10600,OFF-BI-10001107,3652,"14,48"
3653,CA-2016-101091,SW-20245,OFF-BI-10001107,3653,"26,064"
3654,CA-2016-144302,ME-17320,OFF-BI-10001107,3654,"5,792"
3655,CA-2017-105354,PW-19030,OFF-BI-10001107,3655,"115,84"
3656,US-2018-132444,CD-12280,OFF-BI-10001116,3656,"8,448"
3657,US-2015-160780,SV-20785,OFF-BI-10001116,3657,"11,088"
3658,CA-2015-107916,JP-15460,OFF-BI-10001116,1673,"12,672"
3659,CA-2016-144386,GT-14635,OFF-BI-10001116,3659,"25,344"
3660,CA-2017-141957,JG-15310,OFF-BI-10001116,2655,"11,088"
3661,CA-2017-116526,JA-15970,OFF-BI-10001116,2330,"26,4"
3662,CA-2018-134194,GA-14725,OFF-BI-10001116,2777,"3,168"
3663,CA-2016-120845,ML-17395,OFF-BI-10001116,3663,"6,336"
3664,US-2018-132927,RD-19720,OFF-BI-10001116,3664,"11,088"
3665,CA-2015-116904,SC-20095,OFF-BI-10001120,3412,"9449,95"
3666,US-2018-122714,HG-14965,OFF-BI-10001120,3666,"1889,99"
3667,CA-2017-138478,DP-13390,OFF-BI-10001120,2897,"4535,976"
3668,CA-2016-115938,SA-20830,OFF-BI-10001132,576,"43,04"
3669,CA-2015-129364,TB-21250,OFF-BI-10001132,3669,"6,456"
3670,CA-2018-160801,FG-14260,OFF-BI-10001132,3670,"4,842"
3671,CA-2017-112739,RD-19810,OFF-BI-10001132,3671,"8,608"
3672,US-2017-150147,JL-15850,OFF-BI-10001153,3672,"20,724"
3673,CA-2018-133263,JE-15610,OFF-BI-10001153,3469,"34,54"
3674,CA-2017-118178,CC-12610,OFF-BI-10001153,3674,"31,086"
3675,CA-2015-120768,IM-15070,OFF-BI-10001191,275,"152,76"
3676,US-2018-166611,CK-12760,OFF-BI-10001191,3676,"68,742"
3677,CA-2018-126536,NK-18490,OFF-BI-10001191,3677,"101,84"
3678,CA-2017-140641,EP-13915,OFF-BI-10001191,3678,"38,19"
3679,CA-2017-125164,SH-19975,OFF-BI-10001191,3679,"20,368"
3680,CA-2018-105130,PJ-18835,OFF-BI-10001191,3058,"40,736"
3681,CA-2018-127026,MH-18115,OFF-BI-10001196,3490,"89,52"
3682,CA-2015-103989,MC-17605,OFF-BI-10001196,1328,"33,57"
3683,CA-2018-103352,RP-19390,OFF-BI-10001196,2768,"107,424"
3684,CA-2015-108182,DL-13315,OFF-BI-10001196,3684,"8,952"
3685,CA-2015-148950,JD-16015,OFF-BI-10001249,3685,"5,104"
3686,CA-2016-104941,DH-13075,OFF-BI-10001249,3236,"19,14"
3687,CA-2016-113901,NH-18610,OFF-BI-10001249,3687,"38,28"
3688,US-2015-107699,JH-15820,OFF-BI-10001249,3688,"57,42"
3689,CA-2016-113523,SC-20440,OFF-BI-10001249,3689,"7,656"
3690,CA-2017-141551,BP-11230,OFF-BI-10001249,3690,"6,38"
3691,US-2016-165512,VS-21820,OFF-BI-10001249,548,"7,656"
3692,CA-2016-113040,CC-12100,OFF-BI-10001249,3692,"5,104"
3693,CA-2017-116911,JD-16150,OFF-BI-10001249,1984,"20,416"
3694,CA-2015-126193,SS-20410,OFF-BI-10001249,3694,"3,828"
3695,CA-2017-124562,JP-16135,OFF-BI-10001267,3695,"12,957"
3696,CA-2015-165309,KD-16270,OFF-BI-10001267,3107,"1,234"
3697,CA-2017-136049,NM-18520,OFF-BI-10001267,3697,"5,553"
3698,CA-2018-117401,PP-18955,OFF-BI-10001267,2165,"43,19"
3699,CA-2017-161669,EM-14095,OFF-BI-10001294,3699,"37,44"
3700,CA-2015-117709,PM-18940,OFF-BI-10001294,3700,"46,8"
3701,CA-2018-131618,LS-17200,OFF-BI-10001294,3489,"9,36"
3702,CA-2018-147942,MS-17365,OFF-BI-10001294,3702,"121,68"
3703,CA-2016-158701,JL-15175,OFF-BI-10001294,2527,"56,16"
3704,CA-2018-123967,SF-20200,OFF-BI-10001308,2007,"25,12"
3705,CA-2016-134747,DL-12925,OFF-BI-10001308,3705,"12,56"
3706,CA-2016-121720,JE-15610,OFF-BI-10001308,594,"3,768"
3707,CA-2016-127607,JK-15730,OFF-BI-10001308,3707,"2,512"
3708,CA-2017-129308,CC-12100,OFF-BI-10001308,3708,"9,42"
3709,CA-2016-153738,AG-10270,OFF-BI-10001308,3709,"37,68"
3710,CA-2018-121160,FM-14290,OFF-BI-10001308,3710,"7,536"
3711,CA-2015-111962,EB-14170,OFF-BI-10001308,3711,"10,048"
3712,CA-2018-141789,AC-10450,OFF-BI-10001359,3712,"1793,98"
3713,CA-2018-157854,DM-13345,OFF-BI-10001359,1543,"2690,97"
3714,CA-2015-165309,KD-16270,OFF-BI-10001359,3107,"896,99"
3715,CA-2018-136448,AS-10090,OFF-BI-10001359,1544,"538,194"
3716,CA-2017-101546,GK-14620,OFF-BI-10001359,3716,"1793,98"
3717,CA-2016-105571,CP-12340,OFF-BI-10001359,3717,"1345,485"
3718,CA-2015-128209,GT-14710,OFF-BI-10001359,75,"2152,776"
3719,CA-2018-128363,DC-12850,OFF-BI-10001359,449,"1614,582"
3720,CA-2015-152268,SC-20095,OFF-BI-10001359,3720,"1793,98"
3721,US-2018-102183,PK-19075,OFF-BI-10001359,3721,"4305,552"
3722,CA-2015-114321,NC-18535,OFF-BI-10001359,408,"896,99"
3723,CA-2017-111682,TB-21055,OFF-BI-10001460,675,"48,48"
3724,CA-2017-123120,CV-12295,OFF-BI-10001460,1705,"60,6"
3725,CA-2015-169852,SF-20965,OFF-BI-10001460,3725,"36,36"
3726,US-2017-100461,JO-15145,OFF-BI-10001460,93,"106,05"
3727,CA-2018-153822,AB-10105,OFF-BI-10001460,3727,"18,18"
3728,CA-2018-150959,TD-20995,OFF-BI-10001510,3728,"18,336"
3729,CA-2018-128160,MM-17920,OFF-BI-10001510,3729,"36,672"
3730,CA-2018-101049,AS-10240,OFF-BI-10001510,1667,"41,256"
3731,CA-2016-104626,DR-12940,OFF-BI-10001510,650,"114,6"
3732,CA-2016-123568,SC-20095,OFF-BI-10001510,1615,"91,68"
3733,CA-2017-145548,EB-13750,OFF-BI-10001510,643,"55,008"
3734,US-2017-102141,KD-16615,OFF-BI-10001510,3734,"146,688"
3735,US-2017-141544,PO-18850,OFF-BI-10001524,591,"37,764"
3736,US-2016-150161,RB-19795,OFF-BI-10001524,3736,"25,176"
3737,CA-2018-148691,CS-12460,OFF-BI-10001524,3737,"83,92"
3738,CA-2018-130526,GT-14755,OFF-BI-10001524,3738,"33,568"
3739,CA-2017-161095,CS-12250,OFF-BI-10001524,3739,"33,568"
3740,CA-2017-111941,BD-11620,OFF-BI-10001524,3740,"33,568"
3741,CA-2018-102197,DK-13150,OFF-BI-10001524,3741,"50,352"
3742,CA-2018-145429,SW-20455,OFF-BI-10001524,339,"50,352"
3743,CA-2016-137302,BW-11110,OFF-BI-10001524,437,"50,352"
3744,US-2017-164945,CA-12055,OFF-BI-10001524,3744,"134,272"
3745,CA-2016-168207,LT-17110,OFF-BI-10001524,185,"117,488"
3746,CA-2016-141810,BB-10990,OFF-BI-10001524,3746,"29,372"
3747,CA-2018-156958,PB-18805,OFF-BI-10001524,1434,"83,92"
3748,CA-2015-169019,LF-17185,OFF-BI-10001524,1694,"16,784"
3749,US-2016-150630,TB-21520,OFF-BI-10001525,221,"6,858"
3750,CA-2015-147298,AG-10300,OFF-BI-10001525,813,"18,288"
3751,CA-2016-153381,DE-13255,OFF-BI-10001525,334,"15,24"
3752,US-2018-154851,BP-11155,OFF-BI-10001525,3752,"5,715"
3753,CA-2017-129308,CC-12100,OFF-BI-10001525,3708,"5,715"
3754,CA-2017-120824,AW-10930,OFF-BI-10001525,247,"1,524"
3755,CA-2018-133928,ZC-21910,OFF-BI-10001525,3755,"4,572"
3756,CA-2018-109085,CK-12325,OFF-BI-10001525,695,"5,715"
3757,CA-2018-149160,JM-15265,OFF-BI-10001543,1441,"287,92"
3758,CA-2015-149958,AS-10240,OFF-BI-10001543,1150,"43,188"
3759,CA-2016-115938,SA-20830,OFF-BI-10001543,576,"143,96"
3760,CA-2018-134845,SR-20425,OFF-BI-10001543,3538,"21,594"
